id,image,back_camera,chips,id_api,liked,max_price,min_price,name,operational_system,rating,rating_number,screen_size,brand,type
8702,http://thumbs.buscape.com.br/celular-e-smartphone/celular-mirage-pop_200x200-PU4f839_1.jpg,0.3,Dual Chip,325689,0,0,0,Celular Mirage POP,NULL,6.8,23,1.5,Mirage,Celular
8703,http://thumbs.buscape.com.br/celular-e-smartphone/celular-gradiente-vibe-gmp-3_200x200-PU9af4_1.jpg,0.3,Single Chip,39668,0,0,0,Celular Gradiente Vibe GMP-3,NULL,6.8,23,NULL,Gradiente,Celular
8704,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-u6_200x200-PUba56_1.jpg,0.3,Single Chip,47702,0,0,0,Celular Motorola U6,NULL,7.4,23,NULL,Motorola,Celular
8705,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-blackjack-ii-sgh-i617_200x200-PU21c9b_1.jpg,2,Single Chip,138395,0,0,0,Smartphone Samsung Blackjack II SGH-I617,Windows Mobile,7.6,23,2.4,Samsung,Smartphone
8706,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-kf300_200x200-PU221e6_1.jpg,2,Single Chip,139750,0,0,0,Celular LG KF300,NULL,7.8,23,2,LG,Celular
8707,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-w302_200x200-PU28cb3_1.jpg,2,Single Chip,167091,0,0,0,Celular Sony Ericsson W302,NULL,7.4,23,2,Sony,Celular
8708,http://thumbs.buscape.com.br/celular-e-smartphone/celular-zte-n280_200x200-PU3a82b_1.jpg,0.3,Dual Chip,239659,0,0,0,Celular ZTE N280,NULL,6.2,23,2.8,ZTE,Celular
8709,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-l35-d157_600x600-PU913be_1.jpg,3,Dual Chip,594878,0,0,0,Smartphone LG L35 D157,Android,8,22,3.2,LG,Smartphone
8710,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-208_600x600-PU8ce08_1.jpg,1.3,Dual Chip,577032,0,0,0,Celular Nokia 208,NULL,7.8,22,2.4,Nokia,Celular
8711,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-razr-d1-xt915_200x200-PU80f92_1.jpg,5,Single Chip,528274,0,0,0,Smartphone Motorola Razr D1 XT915,Android,8.8,22,3.5,Motorola,Smartphone
8712,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-em28_200x200-PU29868_1.jpg,1.3,Single Chip,170088,0,0,0,Celular Motorola EM28,NULL,7,22,1.8,Motorola,Celular
8713,http://thumbs.buscape.com.br/celular-e-smartphone/celular-zte-r620_200x200-PU4d882_1.jpg,0.3,Dual Chip,317570,0,0,0,Celular ZTE R620,NULL,7,22,NULL,ZTE,Celular
8714,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-n78_200x200-PU2783f_1.jpg,3.2,Single Chip,161855,0,0,0,Smartphone Nokia N78,Symbian,7.4,22,2.4,Nokia,Smartphone
8715,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-kf390_200x200-PU27c8b_1.jpg,2,Single Chip,162955,0,0,0,Celular LG KF390,NULL,7.4,22,2,LG,Celular
8716,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-z610i_200x200-PU151e8_1.jpg,2,Single Chip,86504,0,0,0,Celular Sony Ericsson Z610i,NULL,8.8,22,NULL,Sony,Celular
8717,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-sgh-v820_200x200-PU1f45c_1.jpg,2,Single Chip,128092,0,0,0,Celular Samsung SGH-V820,NULL,6.8,22,NULL,Samsung,Celular
8718,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-new-chocolate-bl40_200x200-PU343a2_1.jpg,5,Single Chip,213922,0,0,0,Celular LG New Chocolate BL40,NULL,7.2,22,4,LG,Celular
8720,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lenovo-vibe-k5-edicao-especial_600x600-PU980f6_1.jpg,5,Dual Chip,622838,1,0,0,Smartphone Lenovo Vibe K5 EdiÃ§Ã£o Especial,Android,8.2,21,5,Lenovo,Smartphone
8721,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-optimus-l4-ii-e467_600x600-PU85b60_1.jpg,3.15,Dual Chip,547680,0,0,0,Smartphone LG Optimus L4 II E467,Android,8.8,21,3.8,LG,Smartphone
8722,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-e1263-trios_600x600-PU6f436_1.jpg,NULL,Tri Chip,455734,0,0,0,Celular Samsung E1263 Trios,NULL,7.2,21,2,Samsung,Celular
8723,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-ex225_600x600-PU56aa7_1.jpg,3,Single Chip,354983,0,0,0,Celular Motorola EX225,NULL,6.4,21,2.4,Motorola,Celular
8724,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-kf510_200x200-PU22c23_1.jpg,3,Single Chip,142371,0,0,0,Celular LG KF510,NULL,7.8,21,2.2,LG,Celular
8725,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-k750i_200x200-PU9023_1.jpg,2,Single Chip,36899,0,0,0,Celular Sony Ericsson K750i,NULL,8.2,21,1.8,Sony,Celular
8726,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-mg320_200x200-PUe984_1.jpg,1.3,Single Chip,59780,0,0,0,Celular LG MG320,NULL,6.4,21,NULL,LG,Celular
8727,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-n82_200x200-PU1e017_1.jpg,5,Single Chip,122903,0,0,0,Smartphone Nokia N82,Symbian,8,21,2.4,Nokia,Smartphone
8728,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-t303_200x200-PU28020_1.jpg,1.3,Single Chip,163872,0,0,0,Celular Sony Ericsson T303,NULL,7,21,1.8,Sony,Celular
8729,http://thumbs.buscape.com.br/celular-e-smartphone/celular-vaic-c5000_200x200-PU377d1_1.jpg,12.1,Dual Chip,227281,0,0,0,Celular Vaic C5000,NULL,6.8,21,3.2,Vaic,Celular
8730,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-c3752_200x200-PU52773_1.jpg,3.2,Dual Chip,337779,0,0,0,Celular Samsung GT-C3752,NULL,7,21,2.2,Samsung,Celular
8731,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-ace-4-neo-duos-sm-g316ml_600x600-PU9508a_1.jpg,3,Dual Chip,610442,0,0,0,Smartphone Samsung Galaxy Ace 4 Neo Duos SM-G316ML,Android,9,21,4,Samsung,Smartphone
8732,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-leon-h342f_600x600-PU9685a_1.jpg,8,NULL,616538,0,0,0,Smartphone LG Leon H342F,Android,8.6,21,4,LG,Smartphone
8733,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-positivo-s350_600x600-PU73b34_1.jpg,NULL,NULL,473908,0,0,0,Smartphone Positivo S350,NULL,7.2,20,NULL,Positivo,Smartphone
8734,http://thumbs.buscape.com.br/celular-e-smartphone/celular-multilaser-touch-p3160_600x600-PU56c8b_1.jpg,3,Tri Chip,355467,0,0,0,Celular Multilaser Touch P3160,NULL,7,20,2.8,Multilaser,Celular
8735,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-3710_200x200-PU38cef_1.jpg,3.2,Single Chip,232687,0,0,0,Celular Nokia 3710,NULL,7.4,20,2.2,Nokia,Celular
8736,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-chat-b5330_200x200-PU6f29b_1.jpg,2,Single Chip,455323,0,0,0,Smartphone Samsung Galaxy Chat B5330,Android,9,20,3,Samsung,Smartphone
8737,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-kp215_200x200-PU1e6f1_1.jpg,NULL,Single Chip,124657,0,0,0,Celular LG KP215,NULL,6.8,20,1.77,LG,Celular
8738,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-huawei-ideos-u8150_200x200-PU4df5c_1.jpg,3.2,Single Chip,319324,0,0,0,Smartphone Huawei Ideos U8150,Android,7,20,2.8,Huawei,Smartphone
8739,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-optimus-gt540_200x200-PU4444d_1.jpg,3.15,Single Chip,279629,0,0,0,Smartphone LG Optimus GT540,Android,6.8,20,3,LG,Smartphone
8740,http://thumbs.buscape.com.br/celular-e-smartphone/celular-zte-smile-x630_200x200-PU4c629_1.jpg,0.3,Single Chip,312873,0,0,0,Celular ZTE Smile X630,NULL,6.6,20,2,ZTE,Celular
8741,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-ch-t-527-gt-s5270_200x200-PU53d73_1.jpg,2,Single Chip,343411,0,0,0,Celular Samsung Ch@t 527 GT-S5270,NULL,8,20,2.4,Samsung,Celular
8742,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-w710_200x200-PUe8fa_1.jpg,2,Single Chip,59642,0,0,0,Celular Sony Ericsson W710,NULL,7.8,20,1.9,Sony,Celular
8743,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-e7_200x200-PU4beac_1.jpg,8,Single Chip,310956,0,0,0,Smartphone Nokia E7,Symbian,7.2,20,4,Nokia,Smartphone
8744,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-alcatel-pop-c3_600x600-PU91d26_1.jpg,3.2,NULL,597286,0,0,0,Smartphone Alcatel Pop C3,Android,8.4,20,4,Alcatel,Smartphone
8745,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-asus-zenfone-2-deluxe_600x600-PU966d3_1.jpg,13,Dual Chip,616147,0,0,0,Smartphone Asus ZenFone 2 Deluxe,Android,9.4,20,5.5,Asus,Smartphone
8746,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-philco-500_200x200-PU8e1d0_1.jpg,8,Dual Chip,582096,0,0,0,Smartphone Philco 500,Android,7.2,19,5,Philco,Smartphone
8747,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-gu230_200x200-PU397b1_1.jpg,1.3,Single Chip,235441,0,0,0,Celular LG GU230,NULL,7,19,2.2,LG,Celular
8748,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blackberry-bold-9700_200x200-PU36058_1.jpg,3.2,Single Chip,221272,0,0,0,Smartphone BlackBerry Bold 9700,Sistema Operacional BlackBerry,8.2,19,2.4,BlackBerry,Smartphone
8749,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-i886_200x200-PU4d0c0_1.jpg,2,Single Chip,315584,0,0,0,Celular Motorola i886,NULL,6.4,19,2.2,Motorola,Celular
8750,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-e1207_200x200-PU6c52b_1.jpg,NULL,NULL,443691,0,0,0,Celular Samsung GT-E1207,NULL,8.2,19,NULL,Samsung,Celular
8751,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-e72_200x200-PU37bc6_1.jpg,5,Single Chip,228294,0,0,0,Smartphone Nokia E72,Symbian,7,19,2.36,Nokia,Smartphone
8752,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-em35_200x200-PU2b880_1.jpg,3.15,Single Chip,178304,0,0,0,Smartphone Motorola EM35,Linux,6.4,19,2.2,Motorola,Smartphone
8753,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-gs155_200x200-PU4045b_1.jpg,0.3,Single Chip,263259,0,0,0,Celular LG GS155,NULL,7,19,1.5,LG,Celular
8754,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-gw550_200x200-PU37192_1.jpg,3.2,Single Chip,225682,0,0,0,Smartphone LG GW550,Windows Mobile,7.2,19,2.4,LG,Smartphone
8755,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-2600_200x200-PU85bc_1.jpg,NULL,Single Chip,34236,0,0,0,Celular Nokia 2600,NULL,9,19,NULL,Nokia,Celular
8756,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-v600_200x200-PU8a05_1.jpg,0.3,Single Chip,35333,0,0,0,Celular Motorola V600,NULL,7.4,19,NULL,Motorola,Celular
8757,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-w510_200x200-PU1660a_1.jpg,1.3,Single Chip,91658,0,0,0,Celular Motorola W510,NULL,8.6,19,1.9,Motorola,Celular
8758,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-sgh-g600_200x200-PU1b68b_1.jpg,5,Single Chip,112267,0,0,0,Celular Samsung SGH-G600,NULL,8,19,2.2,Samsung,Celular
8759,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-6267_200x200-PU1be27_1.jpg,2,Single Chip,114215,0,0,0,Celular Nokia 6267,NULL,6.8,19,2.2,Nokia,Celular
8760,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-w6_200x200-PU28ae3_1.jpg,1.3,Single Chip,166627,0,0,0,Celular Motorola W6,NULL,8.2,19,1.9,Motorola,Celular
8761,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-s4-mini-gt-i9190_200x200-PU7fbca_1.jpg,8,Single Chip,523210,0,0,0,Smartphone Samsung Galaxy S4 Mini GT-I9190,Android,9.4,18,4.3,Samsung,Smartphone
8762,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-j1-ace-sm-j110l_600x600-PU96543_1.jpg,5,Dual Chip,615747,0,0,0,Smartphone Samsung Galaxy J1 Ace SM-J110L,Android,9.2,18,4.3,Samsung,Smartphone
8763,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-l65-dual-d285_600x600-PU91c31_1.jpg,5,Dual Chip,597041,0,0,0,Smartphone LG L65 Dual D285,Android,8.8,18,4.3,LG,Smartphone
8764,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-positivo-ypy-s500_200x200-PU8f359_1.jpg,5,Dual Chip,586585,0,0,0,Smartphone Positivo Ypy S500,Android,8,18,5,Positivo,Smartphone
8765,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-positivo-s440_600x600-PU91f3d_1.jpg,NULL,NULL,597821,0,0,0,Smartphone Positivo S440,NULL,9.4,18,NULL,Positivo,Smartphone
8766,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-blackberry-storm-9500_200x200-PU29cc1_1.jpg,3.2,Single Chip,171201,0,0,0,Smartphone BlackBerry Storm 9500,NULL,7,18,3.2,BlackBerry,Smartphone
8767,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-backflip_200x200-PU38e21_1.jpg,5,Single Chip,232993,0,0,0,Smartphone Motorola Backflip,Android,7,18,3.1,Motorola,Smartphone
8768,http://thumbs.buscape.com.br/celular-e-smartphone/celular-navcity-kindu_200x200-PU3ef43_1.jpg,NULL,Dual Chip,257859,0,0,0,Celular NavCity Kindu,NULL,7,18,1.5,NavCity,Celular
8769,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-shine-slim-me770_200x200-PU1819f_1.jpg,2,Single Chip,98719,0,0,0,Celular LG Shine Slim ME770,NULL,5.8,18,NULL,LG,Celular
8770,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gravity-sgh-t459_200x200-PU2c4c6_1.jpg,1.3,Single Chip,181446,0,0,0,Celular Samsung Gravity SGH-T459,NULL,5.6,18,2.1,Samsung,Celular
8771,http://thumbs.buscape.com.br/celular-e-smartphone/celular-navcity-gemini-tv_200x200-PU37d97_1.jpg,1.3,Dual Chip,228759,0,0,0,Celular NavCity Gemini TV,NULL,7,18,2.6,NavCity,Celular
8772,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-star-gt-s5283_600x600-PU86498_1.jpg,2,Tri Chip,550040,0,0,0,Smartphone Samsung Galaxy Star GT-S5283,Android,9,17,3.14,Samsung,Smartphone
8773,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-nokia-asha-230_600x600-PU914f6_1.jpg,1.3,Dual Chip,595190,0,0,0,Smartphone Nokia Asha 230,NULL,7.8,17,2.8,Nokia,Smartphone
8774,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-z320_200x200-PU1bb0f_1.jpg,1.3,Single Chip,113423,0,0,0,Celular Sony Ericsson Z320,NULL,7.4,17,NULL,Sony,Celular
8775,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-beat-pop-gt-m2310_200x200-PU2f242_1.jpg,0.3,Single Chip,193090,0,0,0,Celular Samsung Beat Pop GT-M2310,NULL,7.4,17,2,Samsung,Celular
8776,http://thumbs.buscape.com.br/celular-e-smartphone/celular-multilaser-stylus-p3183_600x600-PU65a98_1.jpg,3,Quadri Chip,416408,0,0,0,Celular Multilaser Stylus P3183,NULL,7.6,17,2.4,Multilaser,Celular
8777,http://thumbs.buscape.com.br/celular-e-smartphone/celular-alcatel-ot-355_200x200-PUe84b_1.jpg,0.3,Dual Chip,59467,0,0,0,Celular Alcatel OT-355,NULL,6.6,17,1.8,Alcatel,Celular
8778,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-beat-dj-gt-m7600_200x200-PU3064c_1.jpg,3.2,Single Chip,198220,0,0,0,Celular Samsung Beat DJ GT-M7600,NULL,7.6,17,2.8,Samsung,Celular
8779,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-k300i_200x200-PU9100_1.jpg,0.3,Single Chip,37120,0,0,0,Celular Sony Ericsson K300i,NULL,8.2,17,NULL,Sony,Celular
8780,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-c3050_200x200-PU30654_1.jpg,0.3,Single Chip,198228,0,0,0,Celular Samsung GT-C3050,NULL,7.2,17,2,Samsung,Celular
8781,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-wave-gt-s8500_200x200-PU3ef41_1.jpg,5,Single Chip,257857,0,0,0,Smartphone Samsung Wave GT-S8500,Bada,7.6,17,3.3,Samsung,Smartphone
8782,http://thumbs.buscape.com.br/celular-e-smartphone/celular-meu-210_200x200-PU46c7c_1.jpg,NULL,Dual Chip,289916,0,0,0,Celular Meu 210,NULL,7.4,17,1.44,Meu,Celular
8783,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-asus-zenfone-6-32gb_600x600-PU94b5e_1.jpg,13,Dual Chip,609118,0,0,0,Smartphone Asus ZenFone 6 32GB,Android,7.8,17,6,Asus,Smartphone
8784,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-multilaser-ms6_600x600-PU94364_1.jpg,NULL,NULL,607076,1,0,0,Smartphone Multilaser MS6,NULL,9,16,NULL,Multilaser,Smartphone
8785,http://thumbs.buscape.com.br/celular-e-smartphone/multilaser-star-dual-tv_600x600-PU608c1_1.jpg,1.3,NULL,395457,0,0,0,Multilaser Star Dual TV,NULL,7.2,16,2.4,Multilaser,NULL
8786,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-rokr-w5_200x200-PU1ca6f_1.jpg,1.3,Single Chip,117359,0,0,0,Celular Motorola Rokr W5,NULL,7.4,16,1.9,Motorola,Celular
8787,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-motogo_600x600-PU610ca_1.jpg,2,NULL,397514,0,0,0,Celular Motorola MotoGO,NULL,9.4,16,2.2,Motorola,Celular
8788,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-1680_200x200-PU27c3f_1.jpg,0.3,Single Chip,162879,0,0,0,Celular Nokia 1680,NULL,8,16,1.85,Nokia,Celular
8789,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-e398_200x200-PU7d13_1.jpg,0.3,Single Chip,32019,0,0,0,Celular Motorola E398,NULL,8.4,16,1.9,Motorola,Celular
8790,http://thumbs.buscape.com.br/celular-e-smartphone/celular-sony-ericsson-t290_200x200-PU8ad5_1.jpg,NULL,Single Chip,35541,0,0,0,Celular Sony Ericsson T290,NULL,7.6,16,NULL,Sony,Celular
8791,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-6125_200x200-PUdc15_1.jpg,1.3,Single Chip,56341,0,0,0,Celular Nokia 6125,NULL,8,16,NULL,Nokia,Celular
8792,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-titanium_200x200-PU5265e_1.jpg,5,Single Chip,337502,0,0,0,Smartphone Motorola Titanium,Android,7.2,16,3.1,Motorola,Smartphone
8793,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-iron-rock-xt626_200x200-PU7aa16_1.jpg,8,Dual Chip,502294,0,0,0,Smartphone Motorola Iron Rock XT626,Android,7.8,15,4.3,Motorola,Smartphone
8794,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-lg-prime-plus-h502_600x600-PU95ade_1.jpg,8,Dual Chip,613086,0,0,0,Smartphone LG Prime Plus H502,Android,9,15,5,LG,Smartphone
8795,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-c299_200x200-PU888b0_1.jpg,1.3,Quadri Chip,559280,0,0,0,Celular LG C299,NULL,9,15,2.2,LG,Celular
8796,http://thumbs.buscape.com.br/celular-e-smartphone/celular-multilaser-fit_600x600-PU68b4d_1.jpg,1.3,Tri Chip,428877,0,0,0,Celular Multilaser Fit,NULL,8.2,15,1.8,Multilaser,Celular
8797,http://thumbs.buscape.com.br/celular-e-smartphone/celular-cce-mobi-qw20_200x200-PU655d6_1.jpg,1.3,Dual Chip,415190,0,0,0,Celular CCE Mobi QW20,NULL,7.6,15,2.3,CCE,Celular
8798,http://thumbs.buscape.com.br/celular-e-smartphone/celular-cce-mobi-s11_200x200-PU54894_1.jpg,2,Dual Chip,346260,0,0,0,Celular CCE Mobi S11,NULL,7.8,15,2.3,CCE,Celular
8799,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-galaxy-trend-gt-s7560_600x600-PU87d72_1.jpg,5,NULL,556402,0,0,0,Smartphone Samsung Galaxy Trend GT-S7560,Android,9.2,15,3.97,Samsung,Smartphone
8800,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-c2-02_200x200-PU553db_1.jpg,2,Single Chip,349147,0,0,0,Celular Nokia C2-02,NULL,6.6,15,2.6,Nokia,Celular
8801,http://thumbs.buscape.com.br/celular-e-smartphone/celular-alcatel-ot-678_200x200-PU559d9_1.jpg,NULL,Tri Chip,350681,0,0,0,Celular Alcatel OT-678,NULL,7.6,15,NULL,Alcatel,Celular
8802,http://thumbs.buscape.com.br/celular-e-smartphone/celular-motorola-ex118_200x200-PU529ad_1.jpg,3,Single Chip,338349,0,0,0,Celular Motorola EX118,NULL,6.8,15,2.4,Motorola,Celular
8803,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-apple-iphone-16gb_200x200-PU1dad8_1.jpg,2,Single Chip,121560,0,0,0,Smartphone Apple iPhone 16GB,NULL,7.8,15,NULL,Apple,Smartphone
8804,http://thumbs.buscape.com.br/celular-e-smartphone/celular-meu-sn61_200x200-PU622cc_1.jpg,NULL,NULL,402124,0,0,0,Celular Meu SN61,NULL,6.6,15,2.2,Meu,Celular
8805,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-6131_200x200-PUce54_1.jpg,1.3,Single Chip,52820,0,0,0,Celular Nokia 6131,NULL,7.8,15,2.2,Nokia,Celular
8806,http://thumbs.buscape.com.br/celular-e-smartphone/celular-gradiente-gf-970_200x200-PUe2d1_1.jpg,2,Single Chip,58065,0,0,0,Celular Gradiente GF-970,NULL,7.6,15,NULL,Gradiente,Celular
8807,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-6085_200x200-PU14d6a_1.jpg,0.3,Single Chip,85354,0,0,0,Celular Nokia 6085,NULL,7.8,15,NULL,Nokia,Celular
8808,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-sony-ericsson-xperia-x1_200x200-PU25897_1.jpg,3.2,Single Chip,153751,0,0,0,Smartphone Sony Ericsson Xperia X1,Windows Mobile,7.2,15,3,Sony,Smartphone
8809,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-s3550_200x200-PU38cf9_1.jpg,2,Single Chip,232697,0,0,0,Celular Samsung GT-S3550,NULL,8.2,15,2,Samsung,Celular
8810,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-c1-01_200x200-PU4bebd_1.jpg,NULL,Single Chip,310973,0,0,0,Celular Nokia C1-01,NULL,7.4,15,1.8,Nokia,Celular
8811,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-c300_200x200-PU4c0e8_1.jpg,2,Single Chip,311528,0,0,0,Celular LG C300,NULL,8,15,2.2,LG,Celular
8812,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-multilaser-orion_200x200-PU8063d_1.jpg,2,Dual Chip,525885,0,0,0,Smartphone Multilaser Ã“rion,Android,7.6,14,3.5,Multilaser,Smartphone
8813,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-nexus-s-gt-i9020_200x200-PU4d642_1.jpg,5,Single Chip,316994,0,0,0,Smartphone Samsung Nexus S GT-I9020,Android,8.4,14,4,Samsung,Smartphone
8814,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-rex-60-gt-c3313_600x600-PU7ca5e_1.jpg,2,Dual Chip,510558,0,0,0,Celular Samsung Rex 60 GT-C3313,NULL,8.6,14,2.8,Samsung,Celular
8815,http://thumbs.buscape.com.br/celular-e-smartphone/celular-samsung-gt-c3313_600x600-PU63d5a_1.jpg,NULL,NULL,408922,0,0,0,Celular Samsung GT-C3313,NULL,7.6,14,NULL,Samsung,Celular
8816,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-6020_200x200-PU8f7e_1.jpg,0.3,Single Chip,36734,0,0,0,Celular Nokia 6020,NULL,8.2,14,1.5,Nokia,Celular
8817,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-zte-x990_200x200-PU4975b_1.jpg,2,Single Chip,300891,0,0,0,Smartphone ZTE X990,Windows Mobile,7.6,14,2.5,ZTE,Smartphone
8818,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-motorola-xt389_200x200-PU78164_1.jpg,3.15,Single Chip,491876,0,0,0,Smartphone Motorola XT389,Android,8.2,14,3.5,Motorola,Smartphone
8819,http://thumbs.buscape.com.br/celular-e-smartphone/smartphone-samsung-wave-w-gt-s5380_200x200-PU56631_1.jpg,2,Single Chip,353841,0,0,0,Smartphone Samsung Wave W GT-S5380,Bada,7.2,14,3.2,Samsung,Smartphone
8820,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-a230_200x200-PU52f71_1.jpg,1.3,Dual Chip,339825,0,0,0,Celular LG A230,NULL,8.2,14,1.77,LG,Celular
8821,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-linx-mg370_200x200-PU1bb0e_1.jpg,NULL,Single Chip,113422,0,0,0,Celular LG Linx MG370,NULL,6,14,1.5,LG,Celular
8822,http://thumbs.buscape.com.br/celular-e-smartphone/celular-lg-wink-t500_200x200-PU51cbd_1.jpg,2,NULL,335037,0,0,0,Celular LG Wink T500,NULL,7,14,2.8,LG,Celular
8823,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-e65_200x200-PU162f8_1.jpg,2,Single Chip,90872,0,0,0,Celular Nokia E65,NULL,7.4,14,2.2,Nokia,Celular
8824,http://thumbs.buscape.com.br/celular-e-smartphone/celular-alcatel-ot-800_200x200-PU363d1_1.jpg,2,Single Chip,222161,0,0,0,Celular Alcatel OT-800,NULL,6.8,14,2.2,Alcatel,Celular
8825,http://thumbs.buscape.com.br/celular-e-smartphone/celular-nokia-7250i_200x200-PU8a09_1.jpg,0.1,Single Chip,35337,0,0,0,Celular Nokia 7250i,NULL,7.8,14,NULL,Nokia,Celular
